shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
330418,45.460546,-75.767549,570006
330418,45.460546,-75.767549,580001
330418,45.460539,-75.767575,580002
330418,45.460485,-75.767497,580003
330418,45.460396,-75.767406,580004
330418,45.460306,-75.767341,580005
330418,45.460253,-75.767289,580006
330418,45.460190,-75.767237,580007
330418,45.460109,-75.767198,580008
330418,45.460019,-75.767158,580009
330418,45.459939,-75.767132,580010
330418,45.458846,-75.766945,580011
330418,45.458846,-75.766945,590001
330418,45.458716,-75.766923,590002
330418,45.458563,-75.766844,590003
330418,45.458024,-75.766748,590004
330418,45.457988,-75.766734,590005
330418,45.457898,-75.766720,590006
330418,45.457853,-75.766694,590007
330418,45.457746,-75.766641,590008
330418,45.457665,-75.766589,590009
330418,45.457575,-75.766524,590010
330418,45.457468,-75.766433,590011
330418,45.457325,-75.766226,590012
330418,45.457263,-75.766123,590013
330418,45.457174,-75.765956,590014
330418,45.457068,-75.765686,590015
330418,45.456753,-75.764831,590016
330418,45.456753,-75.764831,600001
330418,45.456255,-75.763475,600002
330418,45.456130,-75.763150,600003
330418,45.456130,-75.763150,610001
330418,45.455954,-75.762691,610002
330418,45.455759,-75.762164,610003
330418,45.455706,-75.762035,610004
330418,45.455555,-75.761739,610005
330418,45.455475,-75.761584,610006
330418,45.455439,-75.761533,610007
330418,45.454434,-75.759805,610008
330418,45.454274,-75.759544,610009
330418,45.454274,-75.759544,620001
330418,45.453971,-75.759045,620002
330418,45.453908,-75.758967,620003
330418,45.453855,-75.758902,620004
330418,45.453801,-75.758863,620005
330418,45.453738,-75.758824,620006
330418,45.453657,-75.758797,620007
330418,45.453594,-75.758784,620008
330418,45.453451,-75.758756,620009
330418,45.453316,-75.758742,620010
330418,45.452704,-75.758682,620011
330418,45.452533,-75.758654,620012
330418,45.452407,-75.758627,620013
330418,45.452335,-75.758613,620014
330418,45.452237,-75.758586,620015
330418,45.452120,-75.758534,620016
330418,45.452003,-75.758468,620017
330418,45.451887,-75.758403,620018
330418,45.451770,-75.758337,620019
330418,45.451654,-75.758246,620020
330418,45.451555,-75.758143,620021
330418,45.451520,-75.758116,620022
330418,45.450716,-75.757134,620023
330418,45.450450,-75.756809,620024
330418,45.450450,-75.756809,630001
330418,45.449627,-75.755802,630002
330418,45.449564,-75.755724,630003
330418,45.449403,-75.755530,630004
330418,45.449243,-75.755298,630005
330418,45.449127,-75.755118,630006
330418,45.448753,-75.754524,630007
330418,45.448388,-75.753898,630008
330418,45.448388,-75.753898,640001
330418,45.447498,-75.752372,640002
330418,45.447480,-75.752333,640003
330418,45.447159,-75.751843,640004
330418,45.446990,-75.751598,640005
330418,45.446919,-75.751495,640006
330418,45.446856,-75.751417,640007
330418,45.446767,-75.751326,640008
330418,45.446668,-75.751236,640009
330418,45.446579,-75.751171,640010
330418,45.446390,-75.751066,640011
330418,45.446193,-75.750999,640012
330418,45.446314,-75.749190,640013
330418,45.446314,-75.749190,650001
330418,45.446403,-75.747856,650002
330418,45.446601,-75.747782,650003
330418,45.446558,-75.747759,650004
330418,45.446558,-75.747759,660001
330418,45.446601,-75.747782,660002
330418,45.446403,-75.747856,660003
330418,45.445755,-75.747784,660004
330418,45.445381,-75.747743,660005
330418,45.445381,-75.747743,670001
330418,45.444954,-75.747696,670002
330418,45.443839,-75.747579,670003
330418,45.443225,-75.747523,670004
330418,45.443225,-75.747523,680001
330418,45.443191,-75.747520,680002
330418,45.443164,-75.747507,680003
330418,45.443138,-75.747481,680004
330418,45.443111,-75.747442,680005
330418,45.443111,-75.747416,680006
330418,45.443102,-75.747403,680007
330418,45.443102,-75.747391,680008
330418,45.443286,-75.744017,680009
330418,45.443278,-75.743864,680010
330418,45.443315,-75.743103,680011
330418,45.443315,-75.743103,690001
330418,45.443320,-75.742995,690002
330418,45.443376,-75.742100,690003
330418,45.443376,-75.742100,700001
330418,45.443380,-75.742037,700002
330418,45.443401,-75.741513,700003
330418,45.443523,-75.739404,700004
330418,45.443550,-75.738811,700005
330418,45.443550,-75.738811,710001
330418,45.443617,-75.737347,710002
330418,45.443638,-75.736900,710003
330418,45.443679,-75.735499,710004
330418,45.443679,-75.735499,720001
330418,45.443685,-75.735302,720002
330418,45.443749,-75.733666,720003
330418,45.443760,-75.733248,720004
330418,45.443760,-75.733248,730001
330418,45.443773,-75.732771,730002
330418,45.443080,-75.732775,730003
330418,45.442681,-75.732793,730004
330418,45.442681,-75.732793,740001
330418,45.442432,-75.732805,740002
330418,45.441738,-75.732834,740003
330418,45.441063,-75.732838,740004
330418,45.440721,-75.732847,740005
330418,45.440361,-75.732880,740006
330418,45.440360,-75.732893,740007
330418,45.440360,-75.732893,750001
330418,45.440361,-75.732880,750002
330418,45.440298,-75.732803,750003
330418,45.440321,-75.731885,750004
330418,45.440321,-75.731885,760001
330418,45.440410,-75.728714,760002
330418,45.440410,-75.728714,770001
330418,45.440416,-75.728521,770002
330418,45.440426,-75.728265,770003
330418,45.440427,-75.728112,770004
330418,45.440428,-75.727971,770005
330418,45.440425,-75.727000,770006
330418,45.440403,-75.726271,770007
330418,45.440389,-75.725618,770008
330418,45.440361,-75.724365,770009
330418,45.440354,-75.724020,770010
330418,45.440355,-75.723968,770011
330418,45.440337,-75.723866,770012
330418,45.440302,-75.723725,770013
330418,45.440285,-75.723635,770014
330418,45.440249,-75.723532,770015
330418,45.440205,-75.723442,770016
330418,45.440161,-75.723339,770017
330418,45.440125,-75.723301,770018
330418,45.440107,-75.723262,770019
330418,45.440045,-75.723184,770020
330418,45.439910,-75.723055,770021
330418,45.439767,-75.722951,770022
330418,45.439686,-75.722911,770023
330418,45.439452,-75.722870,770024
330418,45.438523,-75.722730,770025
330418,45.438523,-75.722730,780001
330418,45.438157,-75.722674,780002
330418,45.437474,-75.722576,780003
330418,45.436692,-75.722451,780004
330418,45.436530,-75.722424,780005
330418,45.436332,-75.722370,780006
330418,45.436276,-75.722362,780007
330418,45.436276,-75.722362,790001
330418,45.436242,-75.722356,790002
330418,45.436009,-75.722251,790003
330418,45.435758,-75.722132,790004
330418,45.435560,-75.722079,790005
330418,45.435380,-75.722051,790006
330418,45.435083,-75.722022,790007
330418,45.435016,-75.722016,790008
330418,45.435016,-75.722016,800001
330418,45.434912,-75.722007,800002
330418,45.434552,-75.721989,800003
330418,45.433526,-75.721951,800004
330418,45.433486,-75.721947,800005
330418,45.433486,-75.721947,810001
330418,45.433176,-75.721921,810002
330418,45.432393,-75.721885,810003
330418,45.432231,-75.721883,810004
330418,45.431862,-75.721878,810005
330418,45.431862,-75.721878,820001
330418,45.431790,-75.721877,820002
330418,45.431178,-75.721844,820003
330418,45.430877,-75.721804,820004
330418,45.430877,-75.721804,830001
330418,45.430539,-75.721759,830002
330418,45.430053,-75.721715,830003
330418,45.429829,-75.721699,830004
330418,45.429154,-75.721639,830005
330418,45.428986,-75.721624,830006
330418,45.428986,-75.721624,840001
330418,45.428812,-75.721609,840002
330418,45.428506,-75.721580,840003
330418,45.428299,-75.721577,840004
330418,45.427525,-75.721516,840005
330418,45.427370,-75.721496,840006
330418,45.427370,-75.721496,850001
330418,45.426959,-75.721445,850002
330418,45.426914,-75.721432,850003
330418,45.426878,-75.721418,850004
330418,45.426869,-75.721405,850005
330418,45.426824,-75.721392,850006
330418,45.426059,-75.721331,850007
330418,45.426113,-75.719887,850008
330418,45.426023,-75.719899,850009
330418,45.425396,-75.719844,850010
330418,45.425396,-75.719844,860001
330418,45.425007,-75.719809,860002
330418,45.425057,-75.719005,860003
330418,45.425098,-75.718238,860004
330418,45.425107,-75.718162,860005
330418,45.425135,-75.718047,860006
330418,45.425163,-75.717920,860007
330418,45.425245,-75.717678,860008
330418,45.425346,-75.717372,860009
330418,45.425447,-75.717080,860010
330418,45.425447,-75.717080,870001
330418,45.425539,-75.716838,870002
330418,45.425575,-75.716762,870003
330418,45.425648,-75.716596,870004
330418,45.425712,-75.716482,870005
330418,45.425757,-75.716406,870006
330418,45.425839,-75.716279,870007
330418,45.425875,-75.716229,870008
330418,45.426611,-75.715138,870009
330418,45.427192,-75.714284,870010
330418,45.427192,-75.714284,880001
330418,45.427275,-75.714163,880002
330418,45.427320,-75.714099,880003
330418,45.427365,-75.714061,880004
330418,45.427419,-75.714024,880005
330418,45.427474,-75.713999,880006
330418,45.427519,-75.713987,880007
330418,45.427309,-75.711568,880008
330418,45.427286,-75.711278,880009
330418,45.427286,-75.711278,890001
330418,45.427259,-75.710928,890002
330418,45.427233,-75.710723,890003
330418,45.427216,-75.710634,890004
330418,45.427324,-75.710584,890005
330418,45.427513,-75.710522,890006
330418,45.427684,-75.710486,890007
330418,45.428054,-75.710401,890008
330418,45.428255,-75.710353,890009
330418,45.428255,-75.710353,900001
330418,45.428460,-75.710304,900002
330418,45.429667,-75.710102,900003
330418,45.430496,-75.709959,900004
330418,45.430893,-75.709874,900005
330418,45.431137,-75.709830,900006
330419,45.473591,-75.741237,10001
330419,45.473802,-75.741054,10002
330419,45.473919,-75.740928,10003
330419,45.473839,-75.740799,10004
330419,45.473556,-75.740405,10005
330419,45.473556,-75.740405,20001
330419,45.473393,-75.740179,20002
330419,45.473277,-75.740024,20003
330419,45.473161,-75.739894,20004
330419,45.473045,-75.739765,20005
330419,45.472988,-75.740413,20006
330419,45.472988,-75.740413,30001
330419,45.472908,-75.741314,30002
330419,45.472908,-75.741314,40001
330419,45.472880,-75.741630,40002
330419,45.472666,-75.743969,40003
330419,45.472476,-75.746139,40004
330419,45.472476,-75.746139,50001
330419,45.472443,-75.746512,50002
330419,45.472277,-75.748518,50003
330419,45.472262,-75.748668,50004
330419,45.472262,-75.748668,60001
330419,45.472180,-75.749528,60002
330419,45.472102,-75.750409,60003
330419,45.472044,-75.751048,60004
330419,45.472033,-75.751304,60005
330419,45.471954,-75.752205,60006
330419,45.471954,-75.752205,70001
330419,45.471839,-75.753489,70002
330419,45.471380,-75.753547,70003
330419,45.471426,-75.754568,70004
330419,45.471426,-75.754568,80001
330419,45.471427,-75.754584,80002
330419,45.471473,-75.755736,80003
330419,45.471503,-75.756619,80004
330419,45.471520,-75.756875,80005
330419,45.471550,-75.757758,80006
330419,45.471559,-75.758042,80007
330419,45.471559,-75.758042,90001
330419,45.471624,-75.760126,90002
330419,45.471640,-75.760472,90003
330419,45.471647,-75.760689,90004
330419,45.471664,-75.760830,90005
330419,45.471673,-75.760920,90006
330419,45.471698,-75.761125,90007
330419,45.471733,-75.761343,90008
330419,45.471777,-75.761548,90009
330419,45.471811,-75.761698,90010
330419,45.471811,-75.761698,100001
330419,45.471829,-75.761779,100002
330419,45.471899,-75.762061,100003
330419,45.471988,-75.762280,100004
330419,45.472058,-75.762473,100005
330419,45.472147,-75.762692,100006
330419,45.472227,-75.762859,100007
330419,45.472280,-75.762949,100008
330419,45.472512,-75.763323,100009
330419,45.473216,-75.764420,100010
330419,45.473296,-75.764549,100011
330419,45.473394,-75.764704,100012
330419,45.473410,-75.764730,100013
330419,45.473410,-75.764730,110001
330419,45.473527,-75.764911,110002
330419,45.473652,-75.765130,110003
330419,45.473741,-75.765297,110004
330419,45.473776,-75.765375,110005
330419,45.473847,-75.765542,110006
330419,45.473936,-75.765748,110007
330419,45.473989,-75.765902,110008
330419,45.474068,-75.766210,110009
330419,45.474103,-75.766326,110010
330419,45.474156,-75.766531,110011
330419,45.474173,-75.766621,110012
330419,45.474190,-75.766749,110013
330419,45.474233,-75.767006,110014
330419,45.474259,-75.767172,110015
330419,45.474310,-75.767582,110016
330419,45.474310,-75.767582,120001
330419,45.474762,-75.771177,120002
330419,45.474762,-75.771177,130001
330419,45.474797,-75.771466,130002
330419,45.474934,-75.772529,130003
330419,45.474952,-75.772581,130004
330419,45.474969,-75.772760,130005
330419,45.474976,-75.772952,130006
330419,45.474984,-75.773119,130007
330419,45.474992,-75.773298,130008
330419,45.474982,-75.773387,130009
330419,45.474973,-75.773438,130010
330419,45.474973,-75.773490,130011
330419,45.474936,-75.773630,130012
330419,45.474883,-75.773848,130013
330419,45.474883,-75.773848,140001
330419,45.474880,-75.773859,140002
330419,45.474834,-75.774076,140003
330419,45.474769,-75.774293,140004
330419,45.474585,-75.774892,140005
330419,45.474245,-75.775936,140006
330419,45.474043,-75.776586,140007
330419,45.473859,-75.777133,140008
330419,45.473785,-75.777414,140009
330419,45.473656,-75.777821,140010
330419,45.473619,-75.777936,140011
330419,45.473601,-75.778013,140012
330419,45.473528,-75.778203,140013
330419,45.473445,-75.778381,140014
330419,45.473363,-75.778559,140015
330419,45.473281,-75.778725,140016
330419,45.473199,-75.778864,140017
330419,45.472789,-75.779601,140018
330419,45.472698,-75.779753,140019
330419,45.472483,-75.780154,140020
330419,45.472483,-75.780154,150001
330419,45.472023,-75.781010,150002
330419,45.471925,-75.780906,150003
330419,45.471666,-75.780621,150004
330419,45.471593,-75.780537,150005
330419,45.471593,-75.780537,160001
330419,45.471362,-75.780272,160002
330419,45.470494,-75.779569,160003
330419,45.469894,-75.779087,160004
330419,45.469790,-75.779001,160005
330419,45.469790,-75.779001,170001
330419,45.469026,-75.778372,170002
330419,45.468945,-75.778307,170003
330419,45.468730,-75.778137,170004
330419,45.468516,-75.777943,170005
330419,45.468359,-75.777795,170006
330419,45.468359,-75.777795,180001
330419,45.468256,-75.777696,180002
330419,45.468185,-75.777618,180003
330419,45.468104,-75.777540,180004
330419,45.468015,-75.777437,180005
330419,45.467854,-75.777255,180006
330419,45.467685,-75.777036,180007
330419,45.467533,-75.776829,180008
330419,45.467096,-75.776209,180009
330419,45.466851,-75.775854,180010
330419,45.466851,-75.775854,190001
330419,45.466766,-75.775731,190002
330419,45.466062,-75.774775,190003
330419,45.465355,-75.773769,190004
330419,45.465355,-75.773769,200001
330419,45.465045,-75.773328,200002
330419,45.464948,-75.773173,200003
330419,45.464065,-75.771946,200004
330419,45.463365,-75.770957,200005
330419,45.463365,-75.770957,210001
330419,45.462941,-75.770357,210002
330419,45.462683,-75.769996,210003
330419,45.462602,-75.769879,210004
330419,45.462549,-75.769815,210005
330419,45.462391,-75.769634,210006
330419,45.462391,-75.769634,220001
330419,45.461745,-75.768896,220002
330419,45.461513,-75.768624,220003
330419,45.461048,-75.768080,220004
330419,45.460968,-75.768028,220005
330419,45.460914,-75.767989,220006
330419,45.460842,-75.767942,220007
330419,45.460842,-75.767942,230001
330419,45.460833,-75.767937,230002
330419,45.460780,-75.767872,230003
330419,45.460619,-75.767678,230004
330419,45.460539,-75.767575,230005
330419,45.460546,-75.767549,230006
330419,45.460546,-75.767549,240001
330419,45.460539,-75.767575,240002
330419,45.460485,-75.767497,240003
330419,45.460396,-75.767406,240004
330419,45.460306,-75.767341,240005
330419,45.460253,-75.767289,240006
330419,45.460190,-75.767237,240007
330419,45.460109,-75.767198,240008
330419,45.460019,-75.767158,240009
330419,45.459939,-75.767132,240010
330419,45.458846,-75.766945,240011
330419,45.458846,-75.766945,250001
330419,45.458716,-75.766923,250002
330419,45.458563,-75.766844,250003
330419,45.458024,-75.766748,250004
330419,45.457988,-75.766734,250005
330419,45.457898,-75.766720,250006
330419,45.457853,-75.766694,250007
330419,45.457746,-75.766641,250008
330419,45.457665,-75.766589,250009
330419,45.457575,-75.766524,250010
330419,45.457468,-75.766433,250011
330419,45.457325,-75.766226,250012
330419,45.457263,-75.766123,250013
330419,45.457174,-75.765956,250014
330419,45.457068,-75.765686,250015
330419,45.456753,-75.764831,250016
330419,45.456753,-75.764831,260001
330419,45.456255,-75.763475,260002
330419,45.456130,-75.763150,260003
330419,45.456130,-75.763150,270001
330419,45.455954,-75.762691,270002
330419,45.455759,-75.762164,270003
330419,45.455706,-75.762035,270004
330419,45.455555,-75.761739,270005
330419,45.455475,-75.761584,270006
330419,45.455439,-75.761533,270007
330419,45.454434,-75.759805,270008
330419,45.454274,-75.759544,270009
330419,45.454274,-75.759544,280001
330419,45.453971,-75.759045,280002
330419,45.453908,-75.758967,280003
330419,45.453855,-75.758902,280004
